Failed to create secure directory (/run/user/1766203/pulse): No such file or directory
Failed to create secure directory (/run/user/1766203/pulse): No such file or directory
ALSA lib pulse.c:243:(pulse_connect) PulseAudio: Unable to connect: Connection refused

pygame 2.0.1 (SDL 2.0.14, Python 3.7.10)
Game 2966 Score 18 Record: 41
Game 2967 Score 13 Record: 41
Game 2968 Score 13 Record: 41
Game 2969 Score 15 Record: 41
Game 2970 Score 13 Record: 41
Game 2971 Score 7 Record: 41
Game 2972 Score 25 Record: 41
Game 2973 Score 11 Record: 41
Game 2974 Score 9 Record: 41
Game 2975 Score 19 Record: 41
Game 2976 Score 27 Record: 41
Game 2977 Score 19 Record: 41
Game 2978 Score 15 Record: 41
Game 2979 Score 23 Record: 41
Game 2980 Score 15 Record: 41
Game 2981 Score 26 Record: 41
Game 2982 Score 10 Record: 41
Game 2983 Score 9 Record: 41
Game 2984 Score 9 Record: 41
Game 2985 Score 18 Record: 41
Game 2986 Score 17 Record: 41
Game 2987 Score 16 Record: 41
Game 2988 Score 11 Record: 41
Game 2989 Score 17 Record: 41
Game 2990 Score 15 Record: 41
Game 2991 Score 14 Record: 41
Game 2992 Score 18 Record: 41
Game 2993 Score 14 Record: 41
Game 2994 Score 26 Record: 41
Game 2995 Score 26 Record: 41
Game 2996 Score 25 Record: 41
Game 2997 Score 13 Record: 41
Game 2998 Score 26 Record: 41
Game 2999 Score 18 Record: 41
Game 3000 Score 20 Record: 41
Game 3001 Score 26 Record: 41
Game 3002 Score 32 Record: 41
Game 3003 Score 21 Record: 41
Game 3004 Score 17 Record: 41
Game 3005 Score 15 Record: 41
Game 3006 Score 21 Record: 41
Game 3007 Score 8 Record: 41
Game 3008 Score 20 Record: 41
Game 3009 Score 16 Record: 41
Game 3010 Score 23 Record: 41
Game 3011 Score 11 Record: 41
Game 3012 Score 15 Record: 41
Game 3013 Score 24 Record: 41
Game 3014 Score 11 Record: 41
Game 3015 Score 23 Record: 41
Game 3016 Score 14 Record: 41
Game 3017 Score 14 Record: 41
Game 3018 Score 16 Record: 41
Game 3019 Score 19 Record: 41
Game 3020 Score 23 Record: 41
Game 3021 Score 12 Record: 41
Game 3022 Score 16 Record: 41
Game 3023 Score 17 Record: 41
Game 3024 Score 17 Record: 41
Game 3025 Score 11 Record: 41
Game 3026 Score 30 Record: 41
Game 3027 Score 24 Record: 41
Game 3028 Score 23 Record: 41
Game 3029 Score 9 Record: 41
Game 3030 Score 31 Record: 41
Game 3031 Score 10 Record: 41
Game 3032 Score 13 Record: 41
Game 3033 Score 11 Record: 41
Game 3034 Score 11 Record: 41
Game 3035 Score 22 Record: 41
Game 3036 Score 12 Record: 41
Game 3037 Score 25 Record: 41
Game 3038 Score 17 Record: 41
Game 3039 Score 9 Record: 41
Game 3040 Score 26 Record: 41
Game 3041 Score 10 Record: 41
Game 3042 Score 16 Record: 41
Game 3043 Score 13 Record: 41
Game 3044 Score 17 Record: 41
Game 3045 Score 20 Record: 41
Game 3046 Score 21 Record: 41
Game 3047 Score 10 Record: 41
Game 3048 Score 19 Record: 41
Game 3049 Score 10 Record: 41
Game 3050 Score 14 Record: 41
Game 3051 Score 16 Record: 41
Game 3052 Score 11 Record: 41
Game 3053 Score 14 Record: 41
Game 3054 Score 17 Record: 41
Game 3055 Score 22 Record: 41
Game 3056 Score 26 Record: 41
Game 3057 Score 18 Record: 41
Game 3058 Score 14 Record: 41
Game 3059 Score 9 Record: 41
Game 3060 Score 12 Record: 41
Game 3061 Score 22 Record: 41
Game 3062 Score 25 Record: 41
Game 3063 Score 10 Record: 41
Game 3064 Score 22 Record: 41
Game 3065 Score 19 Record: 41
Game 3066 Score 13 Record: 41
Game 3067 Score 18 Record: 41
Game 3068 Score 12 Record: 41
Game 3069 Score 14 Record: 41
Game 3070 Score 12 Record: 41
Game 3071 Score 17 Record: 41
Game 3072 Score 11 Record: 41
Game 3073 Score 10 Record: 41
Game 3074 Score 18 Record: 41
Game 3075 Score 19 Record: 41
Game 3076 Score 25 Record: 41
Game 3077 Score 8 Record: 41
Game 3078 Score 6 Record: 41
Game 3079 Score 9 Record: 41
Game 3080 Score 19 Record: 41
Game 3081 Score 16 Record: 41
Game 3082 Score 23 Record: 41
Game 3083 Score 19 Record: 41
Game 3084 Score 27 Record: 41
Game 3085 Score 13 Record: 41
Game 3086 Score 13 Record: 41
Game 3087 Score 14 Record: 41
Game 3088 Score 12 Record: 41
Game 3089 Score 19 Record: 41
Game 3090 Score 19 Record: 41
Game 3091 Score 13 Record: 41
Game 3092 Score 12 Record: 41
Game 3093 Score 13 Record: 41
Game 3094 Score 28 Record: 41
Game 3095 Score 20 Record: 41
Game 3096 Score 20 Record: 41
Game 3097 Score 20 Record: 41
Game 3098 Score 33 Record: 41
Game 3099 Score 30 Record: 41
Game 3100 Score 15 Record: 41
Game 3101 Score 10 Record: 41
Game 3102 Score 21 Record: 41
Game 3103 Score 24 Record: 41
Game 3104 Score 22 Record: 41
Game 3105 Score 10 Record: 41
Game 3106 Score 12 Record: 41
Game 3107 Score 20 Record: 41
Game 3108 Score 24 Record: 41
Game 3109 Score 19 Record: 41
Game 3110 Score 24 Record: 41
Game 3111 Score 9 Record: 41
Game 3112 Score 9 Record: 41
Game 3113 Score 16 Record: 41
Game 3114 Score 29 Record: 41
Game 3115 Score 24 Record: 41
Game 3116 Score 5 Record: 41
Game 3117 Score 21 Record: 41
Game 3118 Score 21 Record: 41
Game 3119 Score 23 Record: 41
Game 3120 Score 19 Record: 41
Game 3121 Score 18 Record: 41
Game 3122 Score 18 Record: 41
Game 3123 Score 20 Record: 41
Game 3124 Score 14 Record: 41
Game 3125 Score 12 Record: 41
Game 3126 Score 30 Record: 41
Game 3127 Score 13 Record: 41
Game 3128 Score 12 Record: 41
Game 3129 Score 17 Record: 41
Game 3130 Score 32 Record: 41
Game 3131 Score 17 Record: 41
Game 3132 Score 27 Record: 41
Game 3133 Score 25 Record: 41
Game 3134 Score 18 Record: 41
Game 3135 Score 10 Record: 41
Game 3136 Score 22 Record: 41
Game 3137 Score 9 Record: 41
Game 3138 Score 21 Record: 41
Game 3139 Score 9 Record: 41
Game 3140 Score 13 Record: 41
Game 3141 Score 20 Record: 41
Game 3142 Score 7 Record: 41
Game 3143 Score 15 Record: 41
Game 3144 Score 16 Record: 41
Game 3145 Score 25 Record: 41
Game 3146 Score 20 Record: 41
Game 3147 Score 14 Record: 41
Game 3148 Score 15 Record: 41
Game 3149 Score 30 Record: 41
Game 3150 Score 19 Record: 41
Game 3151 Score 17 Record: 41
Game 3152 Score 11 Record: 41
Game 3153 Score 16 Record: 41
Game 3154 Score 22 Record: 41
Game 3155 Score 19 Record: 41
Game 3156 Score 23 Record: 41
Game 3157 Score 13 Record: 41
Game 3158 Score 19 Record: 41
Game 3159 Score 19 Record: 41
Game 3160 Score 14 Record: 41
Game 3161 Score 15 Record: 41
Game 3162 Score 9 Record: 41
Game 3163 Score 21 Record: 41
Game 3164 Score 17 Record: 41
Game 3165 Score 7 Record: 41
Game 3166 Score 21 Record: 41
Game 3167 Score 9 Record: 41
Game 3168 Score 24 Record: 41
Game 3169 Score 16 Record: 41
Game 3170 Score 21 Record: 41
Game 3171 Score 18 Record: 41
Game 3172 Score 17 Record: 41
Game 3173 Score 12 Record: 41
Game 3174 Score 12 Record: 41
Game 3175 Score 9 Record: 41
Game 3176 Score 19 Record: 41
Game 3177 Score 17 Record: 41
Game 3178 Score 11 Record: 41
Game 3179 Score 11 Record: 41
Game 3180 Score 21 Record: 41
Game 3181 Score 9 Record: 41
Game 3182 Score 30 Record: 41
Game 3183 Score 17 Record: 41
Game 3184 Score 6 Record: 41
Game 3185 Score 21 Record: 41
Game 3186 Score 8 Record: 41
Game 3187 Score 17 Record: 41
Game 3188 Score 23 Record: 41
Game 3189 Score 26 Record: 41
Game 3190 Score 17 Record: 41
Game 3191 Score 20 Record: 41
Game 3192 Score 20 Record: 41
Game 3193 Score 7 Record: 41
Game 3194 Score 27 Record: 41
Game 3195 Score 12 Record: 41
Game 3196 Score 14 Record: 41
Game 3197 Score 7 Record: 41
Game 3198 Score 6 Record: 41
Game 3199 Score 10 Record: 41
Game 3200 Score 12 Record: 41
Game 3201 Score 13 Record: 41
Game 3202 Score 9 Record: 41
Game 3203 Score 23 Record: 41
Game 3204 Score 15 Record: 41
Game 3205 Score 9 Record: 41
Game 3206 Score 19 Record: 41
Game 3207 Score 5 Record: 41
Game 3208 Score 30 Record: 41
Game 3209 Score 20 Record: 41
Game 3210 Score 17 Record: 41
Game 3211 Score 25 Record: 41
Game 3212 Score 10 Record: 41
Game 3213 Score 15 Record: 41
Game 3214 Score 29 Record: 41
Game 3215 Score 13 Record: 41
Game 3216 Score 15 Record: 41
Game 3217 Score 13 Record: 41
Game 3218 Score 25 Record: 41
Game 3219 Score 24 Record: 41
Game 3220 Score 8 Record: 41
Game 3221 Score 12 Record: 41
Game 3222 Score 12 Record: 41
Game 3223 Score 22 Record: 41
Game 3224 Score 9 Record: 41
Game 3225 Score 14 Record: 41
Game 3226 Score 34 Record: 41
Game 3227 Score 17 Record: 41
Game 3228 Score 2 Record: 41
Game 3229 Score 17 Record: 41
Game 3230 Score 35 Record: 41
Game 3231 Score 9 Record: 41
Game 3232 Score 11 Record: 41
Game 3233 Score 14 Record: 41
Game 3234 Score 26 Record: 41
Game 3235 Score 13 Record: 41
Game 3236 Score 13 Record: 41
Game 3237 Score 13 Record: 41
Game 3238 Score 17 Record: 41
Game 3239 Score 11 Record: 41
Game 3240 Score 11 Record: 41
Game 3241 Score 14 Record: 41
Game 3242 Score 21 Record: 41
Game 3243 Score 14 Record: 41
Game 3244 Score 14 Record: 41
Game 3245 Score 22 Record: 41
Game 3246 Score 26 Record: 41
Game 3247 Score 9 Record: 41
Game 3248 Score 23 Record: 41
Game 3249 Score 11 Record: 41
Game 3250 Score 16 Record: 41
Game 3251 Score 21 Record: 41
Game 3252 Score 10 Record: 41
Game 3253 Score 11 Record: 41
Game 3254 Score 23 Record: 41
Game 3255 Score 16 Record: 41
Game 3256 Score 38 Record: 41
Game 3257 Score 21 Record: 41
Game 3258 Score 11 Record: 41
Game 3259 Score 32 Record: 41
Game 3260 Score 28 Record: 41
Game 3261 Score 17 Record: 41
Game 3262 Score 22 Record: 41
Game 3263 Score 16 Record: 41
Game 3264 Score 9 Record: 41
Game 3265 Score 14 Record: 41
Game 3266 Score 21 Record: 41
Game 3267 Score 15 Record: 41
Game 3268 Score 13 Record: 41
Game 3269 Score 18 Record: 41
Game 3270 Score 15 Record: 41
Game 3271 Score 23 Record: 41
Game 3272 Score 16 Record: 41
Game 3273 Score 14 Record: 41
Game 3274 Score 23 Record: 41
Game 3275 Score 26 Record: 41
Game 3276 Score 14 Record: 41
Game 3277 Score 31 Record: 41
Game 3278 Score 15 Record: 41
Game 3279 Score 23 Record: 41
Game 3280 Score 12 Record: 41
Game 3281 Score 22 Record: 41
Game 3282 Score 8 Record: 41
Game 3283 Score 4 Record: 41
Game 3284 Score 27 Record: 41
Game 3285 Score 6 Record: 41
Game 3286 Score 26 Record: 41
Game 3287 Score 14 Record: 41
Game 3288 Score 22 Record: 41
Game 3289 Score 23 Record: 41
Game 3290 Score 21 Record: 41
Game 3291 Score 17 Record: 41
Game 3292 Score 22 Record: 41
Game 3293 Score 13 Record: 41
Game 3294 Score 16 Record: 41
Game 3295 Score 31 Record: 41
Game 3296 Score 6 Record: 41
Game 3297 Score 11 Record: 41
Game 3298 Score 9 Record: 41
Game 3299 Score 13 Record: 41
Game 3300 Score 10 Record: 41
Game 3301 Score 12 Record: 41
Game 3302 Score 10 Record: 41
Game 3303 Score 16 Record: 41
Game 3304 Score 11 Record: 41
Game 3305 Score 24 Record: 41
Game 3306 Score 10 Record: 41
Game 3307 Score 19 Record: 41
Game 3308 Score 18 Record: 41
Game 3309 Score 26 Record: 41
Game 3310 Score 18 Record: 41
Game 3311 Score 12 Record: 41
Game 3312 Score 12 Record: 41
Game 3313 Score 9 Record: 41
Game 3314 Score 31 Record: 41
Game 3315 Score 16 Record: 41
Game 3316 Score 18 Record: 41
Game 3317 Score 12 Record: 41
Game 3318 Score 24 Record: 41
Game 3319 Score 14 Record: 41
Game 3320 Score 11 Record: 41
Game 3321 Score 17 Record: 41
Game 3322 Score 10 Record: 41
Game 3323 Score 5 Record: 41
Game 3324 Score 17 Record: 41
Game 3325 Score 25 Record: 41
Game 3326 Score 15 Record: 41
Game 3327 Score 5 Record: 41
Game 3328 Score 15 Record: 41
Game 3329 Score 22 Record: 41
Game 3330 Score 20 Record: 41
Game 3331 Score 10 Record: 41
Game 3332 Score 13 Record: 41
Game 3333 Score 7 Record: 41
Game 3334 Score 15 Record: 41
Game 3335 Score 5 Record: 41
Game 3336 Score 20 Record: 41
Game 3337 Score 8 Record: 41
Game 3338 Score 9 Record: 41
Game 3339 Score 29 Record: 41
Game 3340 Score 28 Record: 41
Game 3341 Score 16 Record: 41
Game 3342 Score 20 Record: 41
Game 3343 Score 14 Record: 41
Game 3344 Score 27 Record: 41
Game 3345 Score 19 Record: 41
Game 3346 Score 19 Record: 41
Game 3347 Score 13 Record: 41
Game 3348 Score 12 Record: 41
Game 3349 Score 16 Record: 41
Game 3350 Score 16 Record: 41
Game 3351 Score 12 Record: 41
Game 3352 Score 21 Record: 41
Game 3353 Score 18 Record: 41
Game 3354 Score 21 Record: 41
Game 3355 Score 15 Record: 41
Game 3356 Score 6 Record: 41
Game 3357 Score 10 Record: 41
Game 3358 Score 12 Record: 41
Game 3359 Score 24 Record: 41
Game 3360 Score 22 Record: 41
Game 3361 Score 16 Record: 41
Game 3362 Score 11 Record: 41
Game 3363 Score 22 Record: 41
Game 3364 Score 28 Record: 41
Game 3365 Score 22 Record: 41
Game 3366 Score 13 Record: 41
Game 3367 Score 10 Record: 41
Game 3368 Score 14 Record: 41
Game 3369 Score 16 Record: 41
Game 3370 Score 25 Record: 41
Game 3371 Score 12 Record: 41
Game 3372 Score 20 Record: 41
Game 3373 Score 9 Record: 41
Game 3374 Score 14 Record: 41
Game 3375 Score 22 Record: 41
Game 3376 Score 14 Record: 41
Game 3377 Score 18 Record: 41
Game 3378 Score 7 Record: 41
Game 3379 Score 31 Record: 41
Game 3380 Score 13 Record: 41
Game 3381 Score 13 Record: 41
Game 3382 Score 17 Record: 41
Game 3383 Score 30 Record: 41
Game 3384 Score 13 Record: 41
Game 3385 Score 15 Record: 41
Game 3386 Score 8 Record: 41
Game 3387 Score 24 Record: 41
Game 3388 Score 15 Record: 41
Game 3389 Score 6 Record: 41
Game 3390 Score 10 Record: 41
Game 3391 Score 22 Record: 41
Game 3392 Score 18 Record: 41
Game 3393 Score 14 Record: 41
Game 3394 Score 21 Record: 41
Game 3395 Score 10 Record: 41
Game 3396 Score 17 Record: 41
Game 3397 Score 23 Record: 41
Game 3398 Score 31 Record: 41
Game 3399 Score 14 Record: 41
Game 3400 Score 17 Record: 41
Game 3401 Score 18 Record: 41
Game 3402 Score 13 Record: 41
Game 3403 Score 8 Record: 41
Game 3404 Score 10 Record: 41
Game 3405 Score 23 Record: 41
Game 3406 Score 3 Record: 41
Game 3407 Score 13 Record: 41
Game 3408 Score 19 Record: 41
Game 3409 Score 9 Record: 41
Game 3410 Score 22 Record: 41
Game 3411 Score 23 Record: 41
Game 3412 Score 7 Record: 41
Game 3413 Score 18 Record: 41
Game 3414 Score 9 Record: 41
Game 3415 Score 14 Record: 41
Game 3416 Score 11 Record: 41
Game 3417 Score 11 Record: 41
Game 3418 Score 4 Record: 41
Game 3419 Score 19 Record: 41
Game 3420 Score 10 Record: 41
Game 3421 Score 14 Record: 41
Game 3422 Score 9 Record: 41
Game 3423 Score 16 Record: 41
Game 3424 Score 23 Record: 41
Game 3425 Score 15 Record: 41
Game 3426 Score 21 Record: 41
Game 3427 Score 26 Record: 41
Game 3428 Score 21 Record: 41
Game 3429 Score 17 Record: 41
Game 3430 Score 23 Record: 41
Game 3431 Score 9 Record: 41
Game 3432 Score 18 Record: 41
Game 3433 Score 19 Record: 41
Game 3434 Score 31 Record: 41
Game 3435 Score 16 Record: 41
Game 3436 Score 25 Record: 41
Game 3437 Score 9 Record: 41
Game 3438 Score 19 Record: 41
Game 3439 Score 17 Record: 41
Game 3440 Score 10 Record: 41
Game 3441 Score 14 Record: 41
Game 3442 Score 11 Record: 41
Game 3443 Score 8 Record: 41
Game 3444 Score 31 Record: 41
Game 3445 Score 17 Record: 41
Game 3446 Score 21 Record: 41
Game 3447 Score 8 Record: 41
Game 3448 Score 27 Record: 41
Game 3449 Score 12 Record: 41
Game 3450 Score 15 Record: 41
Game 3451 Score 13 Record: 41
Game 3452 Score 29 Record: 41
Game 3453 Score 15 Record: 41
Game 3454 Score 23 Record: 41
Game 3455 Score 12 Record: 41
Game 3456 Score 18 Record: 41
Game 3457 Score 28 Record: 41
Game 3458 Score 24 Record: 41
Game 3459 Score 17 Record: 41
Game 3460 Score 20 Record: 41
Game 3461 Score 12 Record: 41
Game 3462 Score 22 Record: 41
Game 3463 Score 5 Record: 41
Game 3464 Score 15 Record: 41
Game 3465 Score 20 Record: 41
Game 3466 Score 18 Record: 41
Game 3467 Score 18 Record: 41
Game 3468 Score 19 Record: 41
Game 3469 Score 20 Record: 41
Game 3470 Score 9 Record: 41
Game 3471 Score 19 Record: 41
Game 3472 Score 11 Record: 41
Game 3473 Score 16 Record: 41
Game 3474 Score 14 Record: 41
Game 3475 Score 15 Record: 41
Game 3476 Score 18 Record: 41
Game 3477 Score 16 Record: 41
Game 3478 Score 29 Record: 41
Game 3479 Score 25 Record: 41
Game 3480 Score 18 Record: 41
Game 3481 Score 20 Record: 41
Game 3482 Score 19 Record: 41
Game 3483 Score 15 Record: 41
Game 3484 Score 7 Record: 41
Game 3485 Score 23 Record: 41
Game 3486 Score 14 Record: 41
Game 3487 Score 10 Record: 41
Game 3488 Score 13 Record: 41
Game 3489 Score 7 Record: 41
Game 3490 Score 18 Record: 41
Game 3491 Score 9 Record: 41
Game 3492 Score 15 Record: 41
Game 3493 Score 25 Record: 41
Game 3494 Score 21 Record: 41
Game 3495 Score 11 Record: 41
Game 3496 Score 12 Record: 41
Game 3497 Score 20 Record: 41
Game 3498 Score 15 Record: 41
Game 3499 Score 19 Record: 41
Game 3500 Score 21 Record: 41
Game 3501 Score 14 Record: 41
Game 3502 Score 37 Record: 41
Game 3503 Score 11 Record: 41
Game 3504 Score 22 Record: 41
Game 3505 Score 19 Record: 41
Game 3506 Score 15 Record: 41
Game 3507 Score 24 Record: 41
Game 3508 Score 13 Record: 41
Game 3509 Score 29 Record: 41
Game 3510 Score 5 Record: 41
Game 3511 Score 15 Record: 41
Game 3512 Score 29 Record: 41
Game 3513 Score 13 Record: 41
Game 3514 Score 19 Record: 41
Game 3515 Score 21 Record: 41
Game 3516 Score 13 Record: 41
Game 3517 Score 15 Record: 41
Game 3518 Score 15 Record: 41
Game 3519 Score 11 Record: 41
Game 3520 Score 22 Record: 41
Game 3521 Score 15 Record: 41
Game 3522 Score 10 Record: 41
Game 3523 Score 23 Record: 41
Game 3524 Score 15 Record: 41
Game 3525 Score 13 Record: 41
Game 3526 Score 31 Record: 41
Game 3527 Score 19 Record: 41
Game 3528 Score 14 Record: 41
Game 3529 Score 22 Record: 41
Game 3530 Score 5 Record: 41
Game 3531 Score 13 Record: 41
Game 3532 Score 6 Record: 41
Game 3533 Score 16 Record: 41
Game 3534 Score 9 Record: 41
Game 3535 Score 25 Record: 41
Game 3536 Score 20 Record: 41
Game 3537 Score 29 Record: 41
Game 3538 Score 22 Record: 41
Game 3539 Score 16 Record: 41
Game 3540 Score 9 Record: 41
Game 3541 Score 8 Record: 41
Game 3542 Score 19 Record: 41
Game 3543 Score 13 Record: 41
Game 3544 Score 18 Record: 41
Game 3545 Score 20 Record: 41
Game 3546 Score 9 Record: 41
Game 3547 Score 13 Record: 41
Game 3548 Score 17 Record: 41
Game 3549 Score 15 Record: 41
Game 3550 Score 20 Record: 41
Game 3551 Score 12 Record: 41
Game 3552 Score 8 Record: 41
Game 3553 Score 18 Record: 41
Game 3554 Score 20 Record: 41
Game 3555 Score 16 Record: 41
Game 3556 Score 17 Record: 41
Game 3557 Score 26 Record: 41
Game 3558 Score 21 Record: 41
Game 3559 Score 14 Record: 41
Game 3560 Score 17 Record: 41
Game 3561 Score 17 Record: 41
Game 3562 Score 24 Record: 41
Game 3563 Score 11 Record: 41
Game 3564 Score 13 Record: 41
Game 3565 Score 7 Record: 41
Game 3566 Score 27 Record: 41
Game 3567 Score 12 Record: 41
Game 3568 Score 2 Record: 41
Game 3569 Score 13 Record: 41
Game 3570 Score 25 Record: 41
Game 3571 Score 10 Record: 41
Game 3572 Score 14 Record: 41
Game 3573 Score 12 Record: 41
Game 3574 Score 19 Record: 41
Game 3575 Score 17 Record: 41
Game 3576 Score 21 Record: 41
Game 3577 Score 21 Record: 41
Game 3578 Score 14 Record: 41
Game 3579 Score 10 Record: 41
Game 3580 Score 23 Record: 41
Game 3581 Score 19 Record: 41
Game 3582 Score 15 Record: 41
Game 3583 Score 18 Record: 41
Game 3584 Score 9 Record: 41
Game 3585 Score 20 Record: 41
Game 3586 Score 20 Record: 41
Game 3587 Score 6 Record: 41
Game 3588 Score 7 Record: 41
Game 3589 Score 27 Record: 41
Game 3590 Score 7 Record: 41
Game 3591 Score 13 Record: 41
Game 3592 Score 16 Record: 41
Game 3593 Score 13 Record: 41
Game 3594 Score 32 Record: 41
Game 3595 Score 23 Record: 41
Game 3596 Score 22 Record: 41
Game 3597 Score 13 Record: 41
Game 3598 Score 28 Record: 41
Game 3599 Score 17 Record: 41
Game 3600 Score 10 Record: 41
Game 3601 Score 17 Record: 41
Game 3602 Score 18 Record: 41
Game 3603 Score 17 Record: 41
Game 3604 Score 12 Record: 41
Game 3605 Score 9 Record: 41
Game 3606 Score 13 Record: 41
Game 3607 Score 11 Record: 41
Game 3608 Score 10 Record: 41
Game 3609 Score 9 Record: 41
Game 3610 Score 18 Record: 41
Game 3611 Score 19 Record: 41
Game 3612 Score 18 Record: 41
Game 3613 Score 17 Record: 41
Game 3614 Score 29 Record: 41
Game 3615 Score 20 Record: 41
Game 3616 Score 14 Record: 41
Game 3617 Score 15 Record: 41
Game 3618 Score 23 Record: 41
Game 3619 Score 29 Record: 41
Game 3620 Score 9 Record: 41
Game 3621 Score 16 Record: 41
Game 3622 Score 17 Record: 41
Game 3623 Score 11 Record: 41
Game 3624 Score 19 Record: 41
Game 3625 Score 12 Record: 41
Game 3626 Score 9 Record: 41
Game 3627 Score 22 Record: 41
Game 3628 Score 23 Record: 41
Game 3629 Score 12 Record: 41
Game 3630 Score 31 Record: 41
Game 3631 Score 17 Record: 41
Game 3632 Score 6 Record: 41
Game 3633 Score 10 Record: 41
Game 3634 Score 18 Record: 41
Game 3635 Score 21 Record: 41
Game 3636 Score 29 Record: 41
Game 3637 Score 21 Record: 41
Game 3638 Score 21 Record: 41
Game 3639 Score 25 Record: 41
Game 3640 Score 9 Record: 41
Game 3641 Score 18 Record: 41
Game 3642 Score 12 Record: 41
Game 3643 Score 23 Record: 41
Game 3644 Score 9 Record: 41
Game 3645 Score 21 Record: 41
Game 3646 Score 11 Record: 41
Game 3647 Score 8 Record: 41
Game 3648 Score 14 Record: 41
Game 3649 Score 17 Record: 41
Game 3650 Score 18 Record: 41
Game 3651 Score 19 Record: 41
Game 3652 Score 2 Record: 41
Game 3653 Score 17 Record: 41
Game 3654 Score 16 Record: 41
Game 3655 Score 28 Record: 41
Game 3656 Score 13 Record: 41
Game 3657 Score 7 Record: 41
